SalesID,CarModel,CarModel_ID,EmployeeName,Employee_ID,Employee_Address,Employee_CellNumber,Manufacturer,Manufacturer_ID,CustomerName,Customer_ID,Customer_Address,Customer_CellNumber,PaymentMethod,PaymentMethod_ID,SalePrice,SaleDate,CarYear,CarColor,Customer_Email,WarrantyStatus
3911,Prius,3,Julian Coffey,9,"8777 Elizabeth View Suite 376
Gallegosville, OH 14627",500.258.2750x448,Toyota,1,Barry Berry,41,"19378 Tate Stream
Tonyport, MT 31709",497.883.3527x7228,Cheque,5,87100.9,2020-07-24,2015,Black,robert10@example.com,Active
3912,Malibu,17,Julian Coffey,9,"112 Solomon Trace Suite 489
Port Darrenburgh, CA 03078",780.725.0714x5540,Chevrolet,4,Carlos Patterson,44,"8709 Bailey Gateway
East Teresaburgh, MA 28027",001-922-844-8703x5943,Gift Card,10,95311.14,2022-12-08,2023,Yellow,alfred99@example.com,Expired
3913,Silverado,16,Bryan Mendoza,2,"3091 Christopher Shoals Suite 020
Lake Daniel, RI 36268",001-659-680-2461,Chevrolet,4,Daniel Andersen,133,"Unit 1354 Box 0494
DPO AA 56609",+1-664-947-7985x801,Debit Card,2,67395.33,2023-11-22,2024,Green,pachecolauren@example.net,Active
3914,GLC,34,Latoya Lloyd,8,"3348 Kelly Course
West Jill, PA 67407",001-266-300-1223x956,Mercedes-Benz,7,Tim Esparza,45,"8578 Kurt Freeway
Campbelltown, MA 42356",(844)601-8811,Apple Pay,9,96694.75,2024-02-25,2019,White,ytaylor@example.org,Expired
3915,Model X,43,Tanner Hunter,12,"6463 Meyer Drive Apt. 301
North Jennifermouth, IN 95724",294.408.7321,Tesla,9,Amy Peterson DVM,95,"347 Mitchell Isle Suite 326
North Courtneymouth, MA 60660",+1-550-977-4851,Cheque,5,38214.95,2024-03-01,2024,Blue,paulvaldez@example.com,Expired
3916,Golf,45,Rebecca Neal,4,"8800 Mason Corner
Moranbury, CO 37341",796-737-2719,Volkswagen,10,Katie Hanson,120,"4368 Benjamin Mews
Jasmineport, MT 15947",001-422-534-8832,Debit Card,2,92465.18,2021-03-24,2018,Green,lwarren@example.com,Expired
3917,RAV4,5,Danielle Cochran,11,"57131 Cummings Canyon Apt. 860
Port Kari, VT 37067",(362)521-8033x358,Toyota,1,Michael Morgan,39,"78590 Stevenson Springs
Prattmouth, KY 79072",+1-209-941-6813x27753,Cash,3,80098.39,2024-04-17,2019,White,katherine24@example.net,Expired
3918,E-Class,32,Bryan Mendoza,2,"PSC 4684, Box 9655
APO AP 92633",452-462-1531x988,Mercedes-Benz,7,Nancy Rosales,102,"3626 Bennett Lake Apt. 888
New Carrieland, PA 79922",+1-980-812-8167x631,Cryptocurrency,6,86912.41,2023-07-25,2021,Silver,mayoheather@example.org,Expired
3919,S-Class,35,Bryan Mendoza,2,"25131 Owens Orchard
Collinsmouth, WA 69306",3162664373,Mercedes-Benz,7,Amy King,119,"74832 Thomas Village Suite 032
Tiffanyville, CT 11776",+1-747-974-6497x2254,Credit Card,1,32969.6,2024-05-24,2018,Red,cgarcia@example.com,Expired
3920,Model X,43,Julian Coffey,9,"9848 Tony Walk
Brittanytown, WI 50941",001-421-556-2268x3644,Tesla,9,Joshua Benton,19,"512 Armstrong Trail
Howellville, FM 42598",(599)946-3741,Apple Pay,9,88093.69,2022-09-08,2016,Blue,nicholebrown@example.net,Active
3921,Malibu,17,Michele Moreno,1,"48558 Davis Walks
Robinsonshire, DC 68397",209.991.0473,Chevrolet,4,Amanda Williams,46,"308 Mary Shore
Sarahland, OH 47040",817.775.3622x070,Gift Card,10,26862.31,2023-01-10,2024,White,qmiranda@example.net,Active
3922,F-150,6,Jacqueline Thompson,6,"USS Bailey
FPO AA 22019",3666222061,Ford,2,Michelle Marsh,14,"19166 Cindy Unions
South Jenniferborough, VT 42629",+1-322-706-4783,Gift Card,10,30446.46,2022-06-02,2019,Black,kristen35@example.org,Active
3923,Pilot,14,Scott Dougherty,14,"90212 Ryan Square Apt. 752
Espinozaberg, OH 65695",(999)921-5977x529,Honda,3,Timothy Thompson,73,"1642 Cody Place Suite 196
Travisview, MH 12755",+1-504-906-4878x2005,Gift Card,10,83491.67,2024-09-22,2015,Green,mckinneyjanet@example.org,Active
3924,Altima,21,Jesse Saunders,7,"3788 Christine Valley
Emilyburgh, VT 34080",510.922.6669x887,Nissan,5,Mr. Donald Hunt Jr.,38,"54517 Paul Crescent
East Danielview, VA 28633",740.440.5599x70376,Bank Transfer,4,82865.75,2022-04-22,2016,Silver,mirandascott@example.com,Active
3925,E-Class,32,Jason Pearson,5,"06370 Jessica Viaduct
Burkefurt, AR 03877",(520)770-4121,Mercedes-Benz,7,Aaron Cantrell,12,"043 Porter Pine Apt. 908
Maryhaven, FL 82216",001-749-370-2560x50479,Credit Card,1,56421.38,2020-01-15,2017,Green,greenmegan@example.org,Active
3926,Passat,47,Julian Coffey,9,"215 Nguyen Motorway
Huntmouth, AK 39129",(354)399-0942,Volkswagen,10,Michael Jackson,81,"47387 Brett Fork Apt. 255
Allisonmouth, HI 56564",324.427.5976,Apple Pay,9,82223.52,2022-02-27,2018,Green,youngantonio@example.net,Expired
3927,5 Series,27,Tanner Hunter,12,"05324 Joshua Street Suite 206
Stewartton, GA 56939",001-913-884-2648x61240,BMW,6,Tricia Harris,129,"Unit 8366 Box 6671
DPO AE 88948",001-878-526-8153x071,Google Pay,8,95580.75,2024-09-25,2016,Yellow,qpadilla@example.com,Active
3928,Model S,41,Scott Dougherty,14,"5676 Hicks Squares
Jeffreymouth, WI 26007",9993800253,Tesla,9,Aaron Cantrell,12,"451 Todd Lights Apt. 487
Floresstad, CO 78573",(933)330-2976,Google Pay,8,74517.84,2024-05-24,2022,White,david52@example.com,Active
3929,Pilot,14,Latoya Lloyd,8,"5273 Matthew Meadows Suite 672
North Larry, FL 74662",(370)400-1919x3246,Honda,3,Edward Wood,113,"7637 Willie Branch Suite 331
Darinmouth, WA 18037",(677)231-7218x03006,Google Pay,8,50122.53,2021-12-04,2021,Black,aprilbennett@example.net,Expired
3930,Tiguan,48,Jesse Saunders,7,"406 Montoya Grove Apt. 587
New Julie, MA 67336",408.761.4364x880,Volkswagen,10,Samantha Trevino,148,"596 Alexandra Lodge
South Emilyfort, NY 29039",2296123139,Bank Transfer,4,58143.04,2020-07-13,2023,Silver,esmith@example.net,Expired
3931,Model Y,44,Danielle Cochran,11,"143 Carl Isle Suite 632
North Susan, VA 70938",001-835-960-1618,Tesla,9,Michael Wells,68,"15876 Hill Square Apt. 502
North Jennifer, NY 89695",001-217-223-6096x155,Bank Transfer,4,88609.86,2022-10-25,2022,Yellow,tiffanygoodwin@example.org,Active
3932,A4,37,Kristen Thomas,3,"577 Travis Mill Suite 109
Stephanieberg, MI 68900",647-916-9374x887,Audi,8,Ryan Knight,111,"8493 Timothy Extensions Apt. 789
Stevenchester, AS 11383",889.484.9543x823,Google Pay,8,79826.7,2021-01-09,2024,Blue,kayla87@example.com,Active
3933,3 Series,26,Richard Sharp,10,"232 Ford Greens Suite 247
New Connie, ND 84319",(754)236-1650,BMW,6,Jeffrey Bowman,21,"1253 Kenneth Junction
Murphyfort, TN 45909",755-862-1899,Cryptocurrency,6,80136.88,2021-07-30,2018,Yellow,foxthomas@example.net,Active
3934,3 Series,26,Michele Moreno,1,"131 Cabrera Port
South Brandon, UT 55662",633.783.0043,BMW,6,Lisa Wolfe,89,"87964 Moss Spring Apt. 878
Port Katiehaven, IL 05158",6174955199,Cheque,5,33987.36,2020-02-06,2018,Green,david86@example.org,Expired
3935,RAV4,5,Scott Dougherty,14,"530 Sanchez Locks Suite 600
Darlenehaven, MO 45501",315-682-4799,Toyota,1,Nathan Gonzalez,54,"Unit 3904 Box 9605
DPO AP 47596",+1-355-321-4197x358,Credit Card,1,64961.25,2020-12-07,2018,Blue,kmanning@example.org,Expired
3936,Sentra,22,Richard Sharp,10,"Unit 1558 Box 6481
DPO AA 27063",286-361-0487x1567,Nissan,5,John Fernandez,82,"96162 Jones Grove Apt. 798
East Matthew, VI 80768",(834)534-3367x4020,Credit Card,1,59622.24,2023-12-21,2022,Silver,taylormichael@example.com,Expired
3937,Highlander,4,Jesse Saunders,7,"1654 Marcus Orchard
Baileyshire, ME 10862",6305419960,Toyota,1,Susan Hanson,85,"14096 Shaw Trace
Michaelfort, NM 83433",001-373-859-3073x27095,Cryptocurrency,6,62615.35,2022-09-25,2019,White,awilliams@example.org,Expired
3938,Edge,10,Kristen Thomas,3,"07942 Cynthia Grove Suite 866
South Collin, PR 73623",966.969.5381,Ford,2,John Fernandez,82,"30605 Timothy Falls Apt. 296
Fuentesberg, WV 11681",(333)801-7397x072,Google Pay,8,97747.73,2023-08-02,2017,Yellow,tmcdonald@example.com,Active
3939,5 Series,27,Tanner Hunter,12,"474 Nathaniel Lock Suite 343
Port Michellefort, CA 16817",+1-287-634-5666,BMW,6,Thomas Scott,2,"33625 Jackson Hill
Tinaport, WY 31827",+1-743-765-4984x023,Gift Card,10,83655.58,2022-09-24,2016,Blue,wilsontonya@example.net,Active
3940,A6,38,Latoya Lloyd,8,"8105 Rice Land
Glovershire, MH 83353",001-419-229-9263,Audi,8,Susan Hanson,85,"804 Patricia Points Apt. 085
North Maria, LA 57098",+1-432-876-4628x5225,Google Pay,8,52726.11,2023-04-15,2024,Silver,davidjesse@example.com,Active
3941,Corolla,1,Richard Sharp,10,"74559 Brian Ways
Harrisonfurt, PW 04486",(222)443-4484x587,Toyota,1,Melissa Santiago,91,"14385 Garrison Ridge Apt. 437
Martinborough, NH 25189",6584265473,Cryptocurrency,6,53767.53,2020-12-16,2016,Green,ftorres@example.com,Active
3942,Tiguan,48,Victoria Harris,13,"83546 Martinez Street Suite 517
North Danielport, MP 28731",001-212-954-1319,Volkswagen,10,Jeffrey Bowman,21,"0282 Michael Rapid Suite 955
East Ashley, HI 91319",+1-369-759-7270x4265,Apple Pay,9,25361.03,2022-08-09,2018,Blue,michaelwade@example.org,Active
3943,Mustang,7,Jesse Saunders,7,"79912 Gregory Field
South Cassandrastad, MP 25818",(561)584-6668,Ford,2,James Vazquez,48,"8494 Rodney Square
Robertmouth, WI 77475",(457)653-7376x57937,Bank Transfer,4,79458.0,2022-06-19,2024,White,michael12@example.net,Expired
3944,RAV4,5,Jason Pearson,5,"48318 Rhodes Path Apt. 289
South Alanside, RI 15114",334.572.2500x06006,Toyota,1,Brett Stokes,107,"4374 Chambers Skyway
West Yvonneberg, CA 01576",(386)341-4009x91803,Apple Pay,9,76848.08,2023-07-24,2018,Silver,bhardy@example.net,Active
3945,Passat,47,Michele Moreno,1,"52908 Wells Locks
Lake Daniel, IL 03538",+1-811-727-2586x970,Volkswagen,10,Gina Zimmerman,121,"8762 Sandra Villages
West Christophermouth, SC 42837",(697)343-8990x6458,Gift Card,10,84476.48,2022-09-03,2016,White,noahhiggins@example.net,Active
3946,Rogue,23,Scott Dougherty,14,"3448 Martinez Plain
West Steveside, SD 92451",001-365-483-7012x863,Nissan,5,Michael Jackson,81,"Unit 8098 Box 1386
DPO AA 96876",657.396.1972x355,Cheque,5,80196.81,2023-01-29,2024,Silver,andersontammy@example.org,Expired
3947,Model X,43,Tanner Hunter,12,"270 Justin Oval Apt. 624
Lake Johnfurt, TN 85501",+1-464-646-9208,Tesla,9,William Marshall,106,"568 Jenkins Branch Apt. 969
North Frank, CO 59074",(432)393-4294x10494,Debit Card,2,51334.29,2023-09-11,2017,Silver,kfarmer@example.net,Expired
3948,GLC,34,Danielle Waters,15,"90986 Patricia Coves Suite 984
Jeffberg, LA 16506",732-582-1409,Mercedes-Benz,7,Virginia Huff,97,"2120 Anderson Inlet Suite 795
Kimberlyfurt, NE 35420",+1-889-329-9346,Cheque,5,36621.59,2021-06-11,2018,Blue,brooke88@example.net,Expired
3949,Camry,2,Julian Coffey,9,"1589 Campbell Parkways
Jeffersonchester, IA 67963",(596)812-6057x0515,Toyota,1,Beth Smith,50,"075 Nicole Summit Apt. 547
Meaganland, OK 91556",(667)867-0010x6750,Apple Pay,9,61272.89,2021-11-26,2020,Silver,kari63@example.org,Active
3950,Model S,41,Tanner Hunter,12,"1124 Dean Meadows
New Davidhaven, ND 88820",497.647.5384x752,Tesla,9,Mary Larson,40,"9868 Miller Hill
Nicholasport, WA 63707",742.882.1616,Debit Card,2,69792.23,2021-05-18,2023,Green,daniel00@example.net,Expired
3951,Tiguan,48,Danielle Waters,15,"65781 Campbell Vista
North Kristen, HI 70544",001-797-242-5103x5060,Volkswagen,10,Judy Reid,96,"23538 Stephanie Estate
Millerchester, NJ 16583",+1-206-757-5724x549,Gift Card,10,67961.52,2021-04-13,2018,Red,kellyroman@example.org,Active
3952,Prius,3,Tanner Hunter,12,"3450 Amanda Stream Apt. 390
Glennmouth, NM 55079",742.815.3087x43995,Toyota,1,Stephanie Smith,43,"93304 Nicholas Inlet
Lake Michaelside, VI 80307",265.565.8273x5723,Cryptocurrency,6,76623.82,2023-04-15,2021,Black,gutierrezgary@example.com,Active
3953,Model 3,42,Victoria Harris,13,"2674 Figueroa Street Apt. 897
South Charlesburgh, MT 24741",+1-355-276-8203x74969,Tesla,9,Mrs. Susan Petty,132,"30450 Terry Trail
West Steven, AR 18424",(221)388-9565x69680,Cheque,5,37124.71,2021-05-26,2016,Silver,gfuentes@example.com,Active
3954,Highlander,4,Rebecca Neal,4,"6344 Brown Cliffs Suite 872
South Michaelberg, GU 27964",(249)528-5574x3788,Toyota,1,Terri Wright,80,"4641 Nathan Vista
Kyleport, AZ 93581",3314251734,Cryptocurrency,6,64756.58,2020-12-08,2024,White,adennis@example.net,Expired
3955,A3,36,Jesse Saunders,7,"935 Alexis Overpass Apt. 063
West Nathanielburgh, ID 38611",6619544575,Audi,8,Anna Lamb,7,"607 Gabrielle Common
Morriston, ID 04861",+1-250-656-9583x8735,Cheque,5,54282.38,2020-05-09,2021,Green,jennifer60@example.net,Active
3956,GLA,33,Danielle Waters,15,"15250 Robert Dam Apt. 892
Port Adamfort, WY 55698",001-237-421-6677x4713,Mercedes-Benz,7,Mr. Donald Hunt Jr.,38,"749 Hardin Rue Apt. 406
New Taylor, WA 26923",+1-541-853-1095x3873,PayPal,7,70946.8,2020-05-27,2024,Blue,qpineda@example.net,Active
3957,Civic,11,Jacqueline Thompson,6,"54201 Williams Underpass
Jonesshire, SC 08766",(970)816-8646,Honda,3,Dakota Guzman,57,"41648 Miller Viaduct Apt. 452
East Heiditon, SC 21699",001-304-297-6213x254,Debit Card,2,43750.11,2022-03-28,2023,Yellow,camposjulia@example.org,Expired
3958,Explorer,8,Jacqueline Thompson,6,"Unit 3685 Box 4617
DPO AP 82716",001-589-793-2841x85128,Ford,2,Laura Wiley,10,"0596 Fitzgerald Plaza Suite 233
South Susanshire, UT 36356",001-797-541-3272x1476,Cryptocurrency,6,50318.9,2023-06-23,2020,White,richardsoto@example.net,Active
3959,Rogue,23,Victoria Harris,13,"30622 John Pass
Port Kristina, OK 34652",699-766-5647x500,Nissan,5,Dakota Guzman,57,"470 Christian Spurs Apt. 533
Crystalport, VT 72198",(290)504-2024x516,Cheque,5,85305.89,2020-06-10,2016,White,bushmelissa@example.com,Active
3960,Camry,2,Bryan Mendoza,2,"8636 Robinson Brook
South Brentville, IN 05330",+1-839-274-8471x365,Toyota,1,Derek Acosta,105,"94117 Garner Manor
Valdezhaven, IN 29943",3953834080,Debit Card,2,59685.19,2021-10-02,2021,Blue,mpacheco@example.net,Expired
3961,Camry,2,Michele Moreno,1,"716 Mariah Valley Suite 050
East Pamela, NJ 62240",001-277-701-7380x251,Toyota,1,Brandon Rubio,144,"1442 Fernandez Island
Jonesview, GU 26281",644.702.1945x4409,Cryptocurrency,6,63883.15,2021-03-14,2015,White,adam64@example.com,Active
3962,Golf,45,Rebecca Neal,4,"56277 Fuentes Island
Vanessabury, CT 14946",(338)404-7808x2403,Volkswagen,10,Cynthia Fry,22,"8397 James Radial
Foxbury, AR 82884",732.572.6862x51052,Bank Transfer,4,99973.34,2021-11-25,2022,Yellow,sandersbryan@example.org,Expired
3963,Edge,10,Latoya Lloyd,8,"USCGC Alexander
FPO AE 17139",+1-706-851-2678x3627,Ford,2,Brett Stokes,107,"0076 Jenkins Points Apt. 258
New Jameshaven, SD 18209",(990)864-6399,Debit Card,2,55776.06,2022-02-05,2021,Green,codyalexander@example.net,Active
3964,Tiguan,48,Danielle Cochran,11,"13137 Jonathan Bridge Suite 377
Doylefurt, MN 59820",+1-808-285-3749x463,Volkswagen,10,Samantha Trevino,148,"PSC 0601, Box 0924
APO AE 03002",001-637-249-4204,Gift Card,10,21204.19,2021-12-15,2019,Red,dcarroll@example.net,Expired
3965,C-Class,31,Michele Moreno,1,"659 Smith Hill
New Sarah, FL 47272",(754)846-6029x4905,Mercedes-Benz,7,Lauren Maddox,108,"USCGC Lamb
FPO AE 02794",+1-385-471-1496x5606,Apple Pay,9,78263.89,2020-05-03,2019,Blue,taylorjessica@example.com,Expired
3966,Malibu,17,Rebecca Neal,4,"PSC 1307, Box 3948
APO AA 86809",460-252-8426,Chevrolet,4,Brandy Rivera,92,"02730 Eugene Extension Apt. 532
Hillbury, IN 24819",8086139232,PayPal,7,70191.25,2023-04-01,2024,Silver,erobles@example.com,Active
3967,RAV4,5,Richard Sharp,10,"3206 Joshua Park
Lake Paul, OR 27949",6852768564,Toyota,1,Kimberly Russell,71,"USNS White
FPO AA 46887",566-716-1967x2241,Cryptocurrency,6,53139.99,2021-08-31,2015,White,salazarjesse@example.org,Active
3968,Odyssey,15,Jason Pearson,5,"925 Brittany Skyway Apt. 171
Chamberston, RI 02659",+1-908-369-7241x65962,Honda,3,Kenneth Soto,59,"6584 Wallace Lodge
Reginafurt, CO 14930",(580)406-5758,Gift Card,10,59895.65,2021-03-21,2018,White,crystalrivera@example.com,Active
3969,Silverado,16,Jesse Saunders,7,"541 Rhonda Isle
New Rebeccaside, WV 97500",3824858965,Chevrolet,4,Cynthia Fry,22,"053 Graves Row
Port Kelsey, PA 19130",7052231092,Apple Pay,9,54787.9,2024-01-17,2019,Silver,whiteelizabeth@example.net,Expired
3970,Model S,41,Jacqueline Thompson,6,"3763 Brandon Port Suite 477
Smithport, MT 80583",(863)343-6480x0424,Tesla,9,Joshua Wade,17,"50987 Turner Mall Suite 035
Vasquezland, WI 44531",(561)273-6702,Google Pay,8,74801.02,2022-04-17,2023,Red,clarkcassandra@example.org,Active
3971,Pilot,14,Kristen Thomas,3,"3170 Walters Branch Apt. 595
Williamborough, NY 85024",882-818-8127x4407,Honda,3,Kevin Moore Jr.,103,"01085 Smith Shoals
Pattersonport, OK 76141",2262913364,Cash,3,30966.2,2024-01-09,2024,Yellow,fknight@example.org,Active
3972,Prius,3,Jacqueline Thompson,6,"0573 Armstrong Camp Apt. 599
Dianechester, AS 53636",495-251-3167x3644,Toyota,1,Cynthia Castaneda,37,"USNS Peters
FPO AA 79355",940.873.8163,Apple Pay,9,62213.34,2023-12-22,2017,Silver,donald09@example.com,Active
3973,Sentra,22,Michele Moreno,1,"USNV Jones
FPO AP 30226",553.794.4708x97518,Nissan,5,Melissa Santiago,91,"281 Charles Park
Lake Michael, OK 19986",+1-580-696-8750,Bank Transfer,4,95287.71,2023-08-20,2015,Blue,rebeccavillarreal@example.org,Active
3974,Equinox,18,Victoria Harris,13,"73761 Rodriguez Throughway Suite 773
Brendaville, NM 38790",(433)941-3769x6431,Chevrolet,4,Terry Ellis,87,"PSC 5477, Box 9380
APO AA 95192",001-661-885-4433x8343,Bank Transfer,4,79979.88,2020-05-06,2017,Red,hernandezamy@example.com,Active
3975,GLC,34,Danielle Cochran,11,"32473 Morris Center
New Tamarahaven, AS 21762",001-330-727-7514x9394,Mercedes-Benz,7,Angel Velez,136,"56521 Alexander Via
East Cynthia, TX 97038",845.912.4140x550,Google Pay,8,36119.31,2024-01-04,2018,Red,amy51@example.net,Active
3976,Edge,10,Victoria Harris,13,"942 Ho Plaza Apt. 370
New Susanside, MI 18565",437-638-4900x4748,Ford,2,Aaron Cantrell,12,"226 Brandi Burg Apt. 906
North Patrickbury, MO 60467",+1-768-332-8523x76889,Debit Card,2,58621.44,2022-10-09,2015,White,brownphillip@example.net,Expired
3977,Traverse,20,Richard Sharp,10,"31880 Sweeney Groves
East Jessicabury, ND 97924",(992)968-9343x9626,Chevrolet,4,Michael Brooks,115,"3234 Bates Cliff
South Melindahaven, NV 02933",499.954.1681x474,Debit Card,2,87944.23,2022-10-28,2018,Black,cthompson@example.net,Expired
3978,Rogue,23,Julian Coffey,9,"00533 Garcia Via
East Nancyland, SC 72444",4422103219,Nissan,5,Angel Velez,136,"9740 Crawford Trail Apt. 379
New Rita, MS 45213",814.289.1374x43239,Cryptocurrency,6,59341.42,2023-01-08,2015,Black,cwilson@example.com,Active
3979,Equinox,18,Michele Moreno,1,"PSC 6437, Box 8197
APO AP 88775",615.835.7242x70885,Chevrolet,4,Tricia Harris,129,"38875 Johnson Flats
Arnoldview, WI 40678",+1-741-448-4302x0628,Cryptocurrency,6,99459.18,2022-06-12,2023,Black,greerjay@example.org,Expired
3980,Atlas,49,Julian Coffey,9,"501 Joseph Rest Apt. 234
Lake Bradleyborough, FL 82434",(982)818-2844x9830,Volkswagen,10,Aaron Cantrell,12,"425 Schwartz Cliff Suite 526
Port John, WY 18781",571.399.0610,Gift Card,10,80685.06,2023-03-20,2023,Green,loganwatkins@example.com,Expired
3981,Highlander,4,Kristen Thomas,3,"779 William Isle
Matthewbury, ME 83617",(518)420-8425,Toyota,1,Barry Berry,41,"44241 Thornton Street Suite 309
East Meagan, IN 94652",801.924.4378x4505,Google Pay,8,83594.0,2020-05-17,2016,White,chad35@example.net,Active
3982,Highlander,4,Scott Dougherty,14,"7092 Valdez Forest
South Justin, NJ 76974",897-717-6058x51232,Toyota,1,Dawn Harris,34,"68979 Lynn Stravenue
Reyesshire, WY 25627",6359698833,Bank Transfer,4,96480.75,2022-10-12,2022,Red,jasonmiller@example.net,Expired
3983,RAV4,5,Danielle Waters,15,"9869 Bennett Forest
New Bethanyside, WY 95966",(253)687-4745x7791,Toyota,1,Michael Blackwell,100,"847 Conway Manor
Mcfarlandton, PR 56015",(796)898-7699,Google Pay,8,33087.22,2024-08-13,2023,Blue,ygraham@example.com,Expired
3984,A4,37,Tanner Hunter,12,"099 Erica Fords Apt. 915
North Angela, ND 74603",+1-290-483-9837x72705,Audi,8,Beth Smith,50,"41028 Nicole Crossing Apt. 602
Cisnerosborough, IA 36780",940.778.7856,Cheque,5,57543.28,2024-02-19,2021,Blue,jonesdana@example.com,Expired
3985,Explorer,8,Jason Pearson,5,"5155 Santiago Circles
Smithville, AR 03503",803.311.8670x62857,Ford,2,Daniel Ramos,9,"61391 Frank Prairie Apt. 868
Williamsburgh, NM 42973",+1-458-867-0565x1932,Credit Card,1,43403.51,2020-10-22,2020,Silver,edwardlyons@example.net,Active
3986,X3,29,Richard Sharp,10,"3684 Renee Island
Christensenland, KS 56462",998.293.9651,BMW,6,Jack Lloyd,55,"PSC 7677, Box 6887
APO AP 72019",296.882.1891,Google Pay,8,21083.74,2022-10-27,2019,Silver,gloriamanning@example.net,Expired
3987,Tiguan,48,Rebecca Neal,4,"091 Dakota Mission Apt. 875
Katherinestad, RI 29230",228.429.9711x0754,Volkswagen,10,Rebecca Johnson,33,"995 Soto Ways Apt. 442
North Christineland, AR 22239",(520)780-1826,Gift Card,10,75656.26,2024-02-25,2015,Silver,ebony35@example.net,Active
3988,Model S,41,Richard Sharp,10,"915 Kelly Well
Loweryfurt, IA 31116",001-628-610-6264x16681,Tesla,9,William Marshall,106,"55257 Kevin Loop Suite 685
Dayland, VA 48495",001-448-881-5140x054,Debit Card,2,79538.21,2021-10-19,2017,Black,zwiggins@example.net,Active
3989,M3,30,Scott Dougherty,14,"48811 Karen Isle Apt. 056
West Emily, IN 52198",8452240031,BMW,6,Michael Wells,68,"4018 Rhodes Court Apt. 455
West Nancy, WV 17225",618.342.2838x47950,Cheque,5,67058.41,2024-06-23,2015,Green,huffmichelle@example.net,Active
3990,Passat,47,Latoya Lloyd,8,"999 Bennett Drive Suite 532
Port Ryan, MT 59323",+1-800-498-7030x344,Volkswagen,10,Melissa Santiago,91,"2068 Mejia Plaza
Herreraburgh, NY 52786",001-535-478-9236x289,Cheque,5,74549.49,2022-06-27,2019,Black,ybeasley@example.org,Active
3991,X3,29,Latoya Lloyd,8,"009 Roberts Points Suite 082
East Tracy, AS 09780",(605)258-2442x25787,BMW,6,Kimberly Green,66,"021 Karen Glen Apt. 803
Whitestad, MP 89748",(836)394-0807,Debit Card,2,73229.68,2022-05-10,2020,Blue,vrogers@example.net,Expired
3992,CR-V,13,Bryan Mendoza,2,"878 James Inlet
Shirleyborough, NM 95199",(927)734-4346,Honda,3,Tim Esparza,45,"5824 Jessica Cliff Apt. 627
Jasonberg, TN 42676",9018412330,Credit Card,1,24354.22,2021-09-10,2016,Blue,richardbryan@example.net,Expired
