SalesID,CarModel,CarModel_ID,EmployeeName,Employee_ID,Employee_Address,Employee_CellNumber,Manufacturer,Manufacturer_ID,CustomerName,Customer_ID,Customer_Address,Customer_CellNumber,PaymentMethod,PaymentMethod_ID,SalePrice,SaleDate,CarYear,CarColor,Customer_Email,WarrantyStatus
1841,Civic,11,Sean Cummings,11,"65672 Stewart Coves
East Norman, DE 10280",432-545-5534,Honda,3,Virginia Nelson DVM,79,"262 Christine Garden Suite 320
Lake Chelsey, WV 38747",(688)995-5479x8029,Bank Transfer,4,62516.91,2023-12-27,2016,Black,karl43@example.com,Active
1842,RAV4,5,Jamie Alexander,4,"667 Vang Views
Christopherside, ID 21235",326-864-9485,Toyota,1,James Thomas,111,"76761 Hess Hill
West Nancyport, MO 56448",243.601.8419x646,Cheque,5,39062.94,2023-06-07,2020,Red,eflores@example.com,Expired
1843,Accord,12,Shawn Ruiz,8,"59739 Colin Village Suite 458
Melissaborough, CT 74813",+1-486-900-6520,Honda,3,Darius Faulkner,88,"82445 Kristin Point
South Victoria, TN 71040",811.562.2069x24097,Bank Transfer,4,73311.8,2023-07-17,2023,Black,greeneconnie@example.org,Expired
1844,A6,38,Sean Cummings,11,"2915 Smith Park Apt. 889
Kimburgh, TN 21580",+1-561-352-0997x071,Audi,8,Dr. Wendy Arias MD,137,"926 Davis Village
New Krystalberg, AR 56405",512.963.8046x74890,Google Pay,8,52129.72,2022-01-29,2017,Blue,leahpadilla@example.net,Expired
1845,Model S,41,Amy Walter,5,"871 Knight Place
West Sarahburgh, WY 21922",240-624-3582,Tesla,9,Chase Smith,74,"778 Nicole Springs
Benjaminbury, IN 60446",(936)795-8999x6890,Debit Card,2,27761.42,2020-11-18,2017,Black,uhart@example.net,Active
1846,CR-V,13,Craig Anderson,13,"69500 Reyes Cliff
Emilychester, DC 66487",412-448-2877x08993,Honda,3,Shannon Wright,110,"0905 Samuel Mills Apt. 608
New Jessica, MI 65274",+1-928-684-5794,Cash,3,99695.18,2021-03-10,2021,Red,dlewis@example.com,Active
1847,Maxima,25,Amy Walter,5,"663 York Radial Apt. 171
Codyside, CA 87963",802.801.2504x16455,Nissan,5,Meghan Walker,14,"1401 Hill Ports Apt. 665
East Victoria, GU 29709",(465)325-9044x566,Apple Pay,9,65505.07,2021-12-18,2021,Silver,nfrank@example.org,Active
1848,Mustang,7,John Pham,15,"PSC 4199, Box 9711
APO AP 02414",584.377.2513x73905,Ford,2,Alan Ramirez,104,"06811 Schwartz Mountain
Amandastad, OK 66052",7794317849,Cryptocurrency,6,70391.56,2024-03-22,2017,Blue,rossjoseph@example.com,Expired
1849,Sentra,22,Craig Anderson,13,"85552 Kimberly Ridge
Port Kaylastad, PR 28898",961-598-2227,Nissan,5,Stephanie Leach,30,"9781 Tammy Park
Gracefurt, GA 97821",001-586-335-6056x68366,PayPal,7,25432.09,2020-04-19,2024,Yellow,reynoldserin@example.com,Expired
1850,Impala,19,Cheryl Harrison,2,"00017 Nelson Ridge
Port Dylan, MH 46655",234.233.2095x91782,Chevrolet,4,Jennifer Bennett,115,"1429 Weaver Streets Suite 972
Lake Alejandraville, ND 46383",+1-593-244-1513x98192,Apple Pay,9,52484.11,2020-12-01,2016,Silver,kirk41@example.com,Active
1851,Model X,43,Shawn Ruiz,8,"10048 Catherine Tunnel Suite 736
Jamesborough, PR 98494",001-957-795-7012x3601,Tesla,9,Barbara Hansen,121,"419 Kyle Fords Suite 088
East Christopherburgh, WY 49107",+1-271-296-0520x2731,Bank Transfer,4,47918.62,2021-03-14,2018,Silver,garciaalexander@example.com,Expired
1852,5 Series,27,Jamie Alexander,4,"7246 Danielle Island
Lake Yolanda, UT 64634",462.417.7795x15334,BMW,6,Brian Smith,53,"33369 Mann Knoll
South Diamond, WI 04527",001-659-249-8750x540,PayPal,7,88688.27,2023-01-04,2015,Silver,parksteven@example.com,Active
1853,Mustang,7,Danielle Smith,3,"9366 Antonio Pike Suite 881
Port Andrewburgh, AR 04912",276-295-3058x385,Ford,2,Shannon Cruz,108,"225 Weaver Rapid
South Robert, TN 32487",308-644-3785x970,PayPal,7,69289.45,2020-06-03,2020,Red,josephcunningham@example.com,Active
1854,GLA,33,April Lopez,6,"6023 Alex Lodge Suite 140
Marystad, MN 14228",997-454-1629,Mercedes-Benz,7,Katherine Ortega,47,"8829 Ortiz Lights
Antonioview, VA 51842",(760)451-4564x72037,Credit Card,1,77534.38,2024-03-14,2021,Silver,karen98@example.com,Active
1855,RAV4,5,April Lopez,6,"0877 Coleman Turnpike Apt. 187
Christopherview, PW 60475",443-312-6847x93219,Toyota,1,Jordan Hammond,45,"72335 Mckenzie Lock Suite 516
New Robinbury, TX 80593",001-462-787-6657x5710,Google Pay,8,99669.49,2020-08-19,2022,Green,zjames@example.net,Expired
1856,X5,28,Lori Cooper,12,"1480 Murphy Mill Apt. 214
East Gregorychester, ID 11507",294-719-3572,BMW,6,Robert Villegas,86,"093 Katie Junction
Caitlinton, WY 03615",483.465.7427x468,Cryptocurrency,6,59204.58,2021-07-29,2022,Black,tara20@example.org,Active
1857,C-Class,31,Lori Cooper,12,"9479 Eric Road
Lake Jacob, MI 82168",405.753.7614,Mercedes-Benz,7,Robert Villegas,86,"26617 Pamela Port Suite 514
Jacksonside, KS 65725",316-329-0559x86975,Cash,3,48107.31,2021-11-04,2024,Silver,susan53@example.org,Expired
1858,Mustang,7,Lori Cooper,12,"5667 Victoria Highway Suite 509
Lake Deborahshire, OK 06931",611-339-1705,Ford,2,Barbara Perry,80,"314 Russell Circles Apt. 635
Phillipsport, IA 81061",+1-491-561-7904x9355,Cryptocurrency,6,63274.78,2022-10-12,2018,Green,manningphyllis@example.org,Expired
1859,Model X,43,Stephen Bradley,1,"364 Harris Underpass
Port Shane, CT 95137",+1-847-660-2497x454,Tesla,9,Kevin Ward,66,"2292 Garner Parks
Barreraport, WY 60253",(924)731-6374x3234,Credit Card,1,38500.71,2023-07-30,2016,Black,qpatterson@example.net,Expired
1860,E-Class,32,Craig Anderson,13,"USCGC Tapia
FPO AA 85422",994.398.7272x75536,Mercedes-Benz,7,Sarah Hernandez,19,"3438 Wilson Plain
Ryanfurt, ID 34553",+1-337-509-1347x4490,PayPal,7,61563.18,2022-08-04,2023,White,breese@example.com,Active
1861,X3,29,John Smith,7,"37864 Williams Street Apt. 984
Port Cody, KS 23828",+1-363-412-4858x2013,BMW,6,Joy Ramirez,43,"68061 Rebecca Gardens Apt. 042
Michaelstad, AR 28835",702-902-0200,Cryptocurrency,6,43121.62,2022-11-25,2016,Red,charles04@example.org,Expired
1862,Rogue,23,Jamie Alexander,4,"434 Yvonne Hills
Aguilarville, VA 05064",212.830.9030x248,Nissan,5,Robert Salinas,101,"43054 Beth Garden
East Kimshire, ME 46224",333-981-2156x6311,Cheque,5,81350.14,2023-04-19,2019,Green,andrewdickson@example.org,Active
1863,Rogue,23,Cheryl Harrison,2,"276 Trujillo Lake
Lake Nichole, MI 58902",(726)906-9476x24202,Nissan,5,Shannon Wright,110,"376 Green Plains Apt. 542
East Katherinechester, NE 32981",891.977.7747x133,Gift Card,10,32080.02,2023-05-06,2021,Green,stephanieallen@example.org,Expired
1864,Tiguan,48,Lori Cooper,12,"PSC 0156, Box 6247
APO AA 98555",2799643731,Volkswagen,10,Linda Riley,83,"PSC 8018, Box 7245
APO AP 72882",+1-506-416-3890,Gift Card,10,75820.53,2020-12-17,2022,Black,courtneyguerrero@example.net,Expired
1865,Impala,19,April Lopez,6,"861 Steven Streets Suite 845
East Jason, OH 46070",920-522-8165x7802,Chevrolet,4,Katherine Ortega,47,"281 Garcia Radial
Taylorborough, VI 29233",260.620.4370x0828,Credit Card,1,26292.73,2020-03-25,2015,Red,silvaamy@example.net,Active
1866,Passat,47,Lori Cooper,12,"80771 Spencer Common Apt. 290
Christinamouth, NM 25131",(377)923-1909x200,Volkswagen,10,Kimberly Hale,12,"65696 Fernandez Underpass Suite 498
South Jonathanland, MN 72797",708-247-7276,Cheque,5,82397.37,2022-05-15,2019,Black,kellysmith@example.org,Active
1867,Odyssey,15,Alan Smith,9,"7179 Perez Islands Apt. 874
Lake Elizabeth, IL 93233",001-650-378-5384,Honda,3,Alec Grant,55,"619 Obrien Valley
Lake Carlosview, WA 10877",229.641.7176x666,Gift Card,10,32618.66,2021-02-03,2022,Green,yyoung@example.org,Expired
1868,5 Series,27,Alan Smith,9,"Unit 3653 Box 1540
DPO AA 34832",809.883.9967x4915,BMW,6,David Carey,143,"729 Ruiz Isle
Port Richard, SD 38663",+1-341-434-2186x409,PayPal,7,60390.19,2023-05-31,2016,Silver,jennifer49@example.net,Active
1869,X5,28,Cheryl Harrison,2,"5923 Albert Row Suite 811
Port Willie, VI 62439",713-835-8717x41514,BMW,6,Beth Hicks,41,"1488 Melissa Pike
Christopherstad, WY 34731",+1-343-642-8993,Cash,3,32354.46,2020-06-28,2019,Green,katherine40@example.com,Active
1870,Corolla,1,Lori Cooper,12,"9897 Clay Turnpike Apt. 715
Ethanland, UT 78424",001-768-274-0998x4842,Toyota,1,Natalie Torres,125,"USCGC Elliott
FPO AE 86937",+1-951-286-5386x094,Apple Pay,9,64249.82,2020-04-29,2018,Silver,fritzjoshua@example.net,Active
1871,Golf,45,Craig Anderson,13,"Unit 8292 Box 1079
DPO AE 63302",+1-797-518-8721x224,Volkswagen,10,Linda Riley,83,"5869 Kevin Burg Suite 651
Romerohaven, AR 23377",232.526.7462,PayPal,7,93887.32,2022-06-22,2020,Yellow,catherine42@example.org,Active
1872,Q7,40,Alan Smith,9,"761 Barber Cape Suite 976
South Steve, NJ 64828",441-577-3044x8557,Audi,8,Darius Faulkner,88,"223 David Villages
Tiffanymouth, MP 08944",001-437-487-5350,Bank Transfer,4,84348.37,2024-01-20,2022,White,ingramjoseph@example.com,Active
1873,Model 3,42,Shawn Ruiz,8,"47892 David Parkway Apt. 369
Jimmymouth, RI 11936",(264)428-6428x13096,Tesla,9,Sarah Hernandez,19,"870 West Common Suite 220
Terribury, UT 56704",(375)615-6139x073,Gift Card,10,97054.57,2022-11-07,2021,Red,mccoychristina@example.com,Expired
1874,3 Series,26,Craig Anderson,13,"37945 Espinoza Highway
Port Courtney, PA 06207",352.314.4819x788,BMW,6,Joshua Hall,136,"8612 Michael Row
Lake Anne, OR 67432",(999)924-7190x226,Google Pay,8,94830.22,2023-08-10,2024,Silver,shawkins@example.org,Active
1875,Pilot,14,Cheryl Harrison,2,"652 Crystal Viaduct Suite 124
Lake Christianfort, MI 34175",(809)364-1693x40129,Honda,3,Emily Gonzales,126,"569 Jocelyn Stravenue
Maryfurt, OH 49361",822.681.3134x7291,Cash,3,99965.66,2021-08-02,2022,White,jeanfisher@example.org,Expired
1876,GLC,34,Jamie Alexander,4,"1163 Scott Trafficway
South Raymond, VT 31098",288.287.2555x595,Mercedes-Benz,7,Stephen Moore,130,"751 Mclaughlin Light
Stephanieville, TN 96377",+1-293-854-1469x66212,Credit Card,1,74544.33,2024-03-11,2022,Yellow,thomas25@example.com,Expired
1877,Q7,40,Jamie Alexander,4,"0441 Vaughn Falls Suite 205
Douglashaven, MS 42646",001-277-906-2231x5799,Audi,8,Carolyn Valenzuela,148,"81841 Maria Club Apt. 009
North Dale, PW 60046",001-595-939-1725,Cash,3,21830.11,2020-04-19,2021,Red,amanda60@example.com,Active
1878,5 Series,27,April Lopez,6,"5602 Adams Parkway Suite 333
East Maryton, LA 17203",745-432-0308,BMW,6,Derek Bennett,56,"9395 Berry Forest Suite 674
Watsonview, IL 96028",531-682-5713,Bank Transfer,4,81139.04,2022-06-14,2021,Blue,megan98@example.org,Expired
1879,Highlander,4,Lori Cooper,12,"204 Alexandra Mills
Bonillachester, WI 79759",425.448.3790x152,Toyota,1,Tracey Reed,13,"1401 Anna Squares Apt. 751
Wigginshaven, MP 77603",001-665-336-5795x633,Credit Card,1,80798.38,2022-09-29,2017,Yellow,donna70@example.com,Active
1880,Civic,11,Danielle Smith,3,"78665 Maynard Island Suite 466
Lake Marissa, AK 89658",366.768.3690,Honda,3,Brittany Huber,127,"489 Michael Terrace
Smithview, AS 31487",001-790-212-1145x203,Cash,3,58022.08,2022-08-06,2023,Green,patricia76@example.org,Expired
1881,Golf,45,Alan Smith,9,"375 Koch Drive
Sharichester, IA 37688",+1-379-687-7549,Volkswagen,10,Alan Smith,17,"767 Shirley Shoal
South Richardmouth, WV 69111",(270)440-9823,PayPal,7,33334.75,2021-07-10,2022,Yellow,velasquezchristopher@example.org,Active
1882,Corolla,1,Brianna Ross,10,"253 Arias Unions
West Shannon, MT 29051",883-834-1383x730,Toyota,1,Jennifer Moore,147,"520 Caroline Ridge
Port Deniseborough, IL 14603",(207)649-0889,Cryptocurrency,6,27260.43,2021-04-04,2020,White,mitchellkelly@example.net,Expired
1883,Corolla,1,Alan Smith,9,"736 Mccarty Drive
Johnside, AZ 80795",+1-541-827-8272,Toyota,1,Emily Gonzales,126,"3705 Diane Crest Apt. 052
West Brooke, WA 44771",001-743-622-2271x50101,Debit Card,2,87167.16,2023-09-30,2023,Green,owalsh@example.com,Expired
1884,GLA,33,Brianna Ross,10,"36717 Morrow Harbors Suite 114
Port Crystal, NH 48236",2956822533,Mercedes-Benz,7,Phillip Coleman,46,"217 Andrew Drive Suite 365
South Marymouth, NH 08504",001-929-759-6758,Cash,3,76483.22,2022-10-06,2019,Green,pjimenez@example.com,Active
1885,Golf,45,Cheryl Harrison,2,"6765 Bradley Bypass Apt. 067
Lake Kellystad, AL 19294",571.934.7180,Volkswagen,10,Jennifer Moore,147,"2975 Elizabeth Pike Apt. 453
Tinatown, PW 36502",222-523-7208,Gift Card,10,27046.83,2021-03-01,2015,Blue,shannonnewman@example.com,Active
1886,GLC,34,John Smith,7,"79160 Cynthia Rest
Toddshire, NC 85123",449-251-7607x835,Mercedes-Benz,7,Robert Daniels,25,"34181 Dustin Fords Apt. 662
Rothtown, GU 65468",001-290-429-7089x74533,Cheque,5,26113.41,2021-05-25,2023,Black,jonesjack@example.net,Active
1887,Silverado,16,Brianna Ross,10,"4575 Joseph Roads Suite 322
Juliahaven, IL 22799",001-694-687-5213x2391,Chevrolet,4,Jordan Hammond,45,"99892 Dixon Gardens Suite 077
East Jeffery, MH 94313",+1-485-724-3446x765,Google Pay,8,60976.18,2020-08-08,2021,White,sanchezapril@example.org,Expired
1888,Jetta,46,Amy Walter,5,"854 Rodriguez Mountains
West Lauraberg, DC 94591",679-468-5144x461,Volkswagen,10,Virginia Nelson DVM,79,"59034 Emily Village
Port Michael, OR 03320",(572)424-5594x3995,Google Pay,8,26918.76,2023-01-29,2017,Yellow,steven71@example.com,Active
1889,5 Series,27,Stephen Bradley,1,"014 Angela Flat
South Kaylamouth, VA 54194",+1-587-340-3853x65236,BMW,6,Bradley Norton,91,"1420 Bass Route
Quinnburgh, CO 27649",+1-878-885-3159,Credit Card,1,99202.79,2021-05-15,2015,White,dwaynecolon@example.com,Active
1890,Prius,3,Brianna Ross,10,"824 Derek Brooks Suite 439
Kimhaven, NY 48196",996-637-8829x749,Toyota,1,Alan Smith,17,"96064 John Fields Suite 259
East Austinside, MP 81470",001-358-238-4327x5808,Debit Card,2,64972.74,2020-08-10,2023,Red,bhudson@example.org,Active
1891,Civic,11,Amy Walter,5,"42374 Lucas Mountains
West Erin, NY 85164",7054625117,Honda,3,Robert Daniels,25,"636 Hall Port Suite 570
West Melissa, UT 44458",+1-852-664-2243x864,Credit Card,1,61922.68,2020-01-05,2023,Green,jamesjohnson@example.org,Active
1892,M3,30,Cheryl Harrison,2,"8124 Sanchez Lodge
Lake Christy, RI 31298",+1-841-305-3888x943,BMW,6,Luis Allen,72,"29597 Tracy Island Suite 135
Campbellmouth, SC 72281",001-328-255-3517x316,Cryptocurrency,6,81396.0,2022-12-10,2022,Black,benjamin51@example.net,Active
1893,Camry,2,John Pham,15,"4081 Renee Squares Apt. 756
Lake Nicholestad, VT 61248",+1-327-781-7843x205,Toyota,1,Mitchell Wallace,77,"471 Rasmussen Divide
Lake Margaretfort, AR 20128",+1-452-729-9763x555,Cash,3,72497.98,2024-09-11,2019,Green,michael50@example.com,Active
1894,C-Class,31,Danielle Smith,3,"82956 Francis Canyon Suite 797
Flynnton, NV 37422",423-414-2626x2451,Mercedes-Benz,7,Aaron Briggs,61,"543 Gates Haven Apt. 351
East David, DE 55946",922-360-6047,Apple Pay,9,38300.73,2024-07-10,2022,Green,mario26@example.net,Expired
1895,Model X,43,Sean Cummings,11,"121 Montgomery Grove Suite 052
Lake Emilyborough, FL 46258",2222385128,Tesla,9,Mason Vaughn,37,"046 Jennifer Oval
Lake Jeremy, WV 74545",543.732.5154x7224,Credit Card,1,33033.15,2022-11-09,2019,Red,mackbethany@example.com,Active
1896,Maxima,25,Brianna Ross,10,"40010 Christina Summit
Hernandezview, PA 24851",+1-902-665-4084,Nissan,5,Susan Morales,36,"26089 Brenda Isle Apt. 840
Millerbury, NE 86948",+1-990-260-7558x79962,PayPal,7,67097.52,2021-09-05,2024,Green,bgonzalez@example.net,Active
1897,Model X,43,John Pham,15,"20191 Andrew Throughway Suite 592
Tannermouth, KY 91340",534.849.3478,Tesla,9,Katherine Ortega,47,"227 Jensen Inlet Apt. 844
East Stephanie, NM 05915",(266)865-8463x148,Google Pay,8,43720.64,2021-10-25,2016,White,srichardson@example.com,Active
1898,Impala,19,Amy Walter,5,"25417 Stewart Springs Suite 826
Perezton, LA 77010",001-585-543-6798x8816,Chevrolet,4,Rachel King,28,"5242 Bowman Pass Suite 413
Wellsshire, IN 92383",455-534-1910,Apple Pay,9,73521.39,2020-11-22,2022,Red,davidcarroll@example.com,Expired
1899,Model S,41,Stephen Bradley,1,"PSC 2160, Box 1322
APO AE 05634",(651)259-2606x5775,Tesla,9,Cynthia Shields,34,"64564 Michelle Estates
Bairdview, WY 85251",(975)356-0688,Gift Card,10,75729.83,2021-11-28,2024,Silver,jordanmeghan@example.org,Active
1900,Escape,9,Jamie Alexander,4,"55687 Beth Way Apt. 550
Chadchester, MT 99693",2726687580,Ford,2,Carolyn Valenzuela,148,"496 Anderson Dale Suite 086
Christinaport, AK 71259",2618894643,Gift Card,10,71314.94,2024-06-18,2016,Silver,icameron@example.net,Expired
1901,Camry,2,Danielle Smith,3,"261 Holly Stream
Karenburgh, KY 54012",001-548-819-1582,Toyota,1,Jennifer Moore,147,"Unit 4294 Box 0852
DPO AE 95652",833-458-9596x38371,Google Pay,8,59195.45,2024-03-22,2020,Red,kristenmarquez@example.com,Active
1902,Atlas,49,Cheryl Harrison,2,"1023 Hampton Cove
North Angela, WV 43121",723.240.0412,Volkswagen,10,Ryan Mcintosh,146,"03985 Ball Oval
Lake Matthew, WA 00675",685.831.5738,Credit Card,1,98320.03,2023-12-02,2024,Green,hobbsmichelle@example.org,Active
1903,Q7,40,Alan Smith,9,"065 Blair Bridge Apt. 568
East Rachelchester, MH 11137",832.857.2893x7615,Audi,8,Robert Villegas,86,"17763 Mann Trafficway Suite 288
Bethanybury, MD 86247",297-980-6552,Bank Transfer,4,25959.09,2020-11-07,2024,Blue,joshua98@example.com,Expired
1904,Prius,3,Danielle Smith,3,"5178 Mccullough Hollow Suite 354
New Bruce, MA 62128",2187542767,Toyota,1,Wesley Kelley,51,"3760 Joyce Meadow Suite 651
Romeroport, WA 49383",(268)530-1460,Cryptocurrency,6,44993.96,2021-05-17,2017,White,ihines@example.net,Active
1905,Impala,19,Lori Cooper,12,"215 Wilson Pine
Wilsonshire, GU 49868",881-821-8072,Chevrolet,4,Robert Daniels,25,"4762 Sutton Neck Suite 470
Laurieport, KY 70552",+1-727-698-0272x981,PayPal,7,48030.58,2021-12-22,2021,White,phelpsjennifer@example.org,Active
1906,Camry,2,Alan Smith,9,"252 David Causeway
Silvaberg, VT 45009",9088791133,Toyota,1,Michelle Holder,39,"6917 Gina Route
Lake Tamara, VT 16915",001-250-584-6789,Gift Card,10,58468.26,2023-06-08,2022,Black,xmclaughlin@example.org,Expired
1907,Pilot,14,April Lopez,6,"7795 Hawkins Skyway
East Jesuston, MH 10442",651-482-8439x4022,Honda,3,Eric Atkins,113,"915 Cheyenne Port Suite 788
Zimmermanborough, CT 51679",001-965-995-8430,Cheque,5,82099.28,2024-08-12,2018,Green,campbellrebecca@example.org,Expired
1908,5 Series,27,Brianna Ross,10,"9056 Miller Port
Christineton, DE 60956",418-761-6806x414,BMW,6,Stephanie Leach,30,"520 Michael Skyway Apt. 041
Paultown, GU 07296",(313)443-0188x7925,Debit Card,2,30344.43,2020-08-25,2018,White,wellsjulie@example.com,Active
1909,Edge,10,Stephen Bradley,1,"56971 Gilbert Haven Suite 613
East Joshua, MS 28784",+1-770-577-9684x465,Ford,2,Katherine Ortega,47,"52973 Walter Mountains
West Danielletown, NM 85243",001-713-341-0756x6437,Bank Transfer,4,23389.19,2020-03-21,2017,Silver,paul83@example.com,Active
1910,Q5,39,Stephen Bradley,1,"476 Davis Estates
Thomasmouth, IN 24016",+1-867-881-4782,Audi,8,Jennifer Marshall,102,"37959 Fernandez Cape Suite 712
North Larry, IA 62085",(684)723-3882x3170,Credit Card,1,75207.61,2023-08-06,2023,Green,sonya14@example.org,Expired
1911,X3,29,Sean Cummings,11,"1408 Kaylee Pine
New Stevenchester, MI 93338",001-711-930-3105,BMW,6,Melissa Griffith,2,"4282 Valerie Branch
Hensleyville, OK 53857",(794)265-3311,PayPal,7,30540.88,2020-03-09,2017,Yellow,xgreen@example.com,Expired
1912,C-Class,31,Amy Walter,5,"9363 Johnson Crescent
Ortizborough, KY 69333",503-798-3659,Mercedes-Benz,7,Jonathan Crane,20,"8249 Brown Drives Suite 642
Sandovalville, AS 43751",5135606177,Gift Card,10,78651.16,2024-07-14,2022,Green,christinasantiago@example.org,Expired
1913,Model 3,42,Alan Smith,9,"122 Mark Tunnel Apt. 099
Huangmouth, AK 92427",001-349-497-3442x83857,Tesla,9,Michelle Holder,39,"307 Barbara Union
Lake Jeffton, MP 98752",+1-662-690-5191x0491,Gift Card,10,30323.4,2023-11-15,2022,Red,icoleman@example.org,Active
1914,Model Y,44,Stephen Bradley,1,"40005 Williams Radial Apt. 671
Cassidyhaven, DC 32165",(504)716-3816x1792,Tesla,9,Mindy Jackson,8,"465 Vargas Highway
Nealburgh, DC 87493",894.989.8629x07240,Cheque,5,36812.38,2021-09-24,2022,White,austindaniel@example.net,Expired
1915,Model 3,42,John Pham,15,"8909 Joseph Forest Suite 631
Christianport, KY 56836",(602)346-0324x2590,Tesla,9,Alan Ramirez,104,"2363 Brown Mountain Apt. 897
North Matthewfurt, OH 80335",414-446-3669,Apple Pay,9,57273.3,2021-10-26,2022,Blue,joneslisa@example.com,Expired
1916,Passat,47,John Smith,7,"Unit 9900 Box 6372
DPO AE 87112",(397)383-8324,Volkswagen,10,Mitchell Harris,21,"208 Johnson Inlet
Port Lauren, SC 20069",808.754.5435,Credit Card,1,82307.28,2022-03-03,2018,White,troydavis@example.org,Active
1917,Silverado,16,Alan Smith,9,"2074 John Track Apt. 126
Masseyland, WA 14735",001-642-279-2997x637,Chevrolet,4,James Brooks,107,"7016 Morton Ferry
South Kristyside, NJ 70011",5965160077,Cash,3,94773.83,2022-09-19,2021,Green,rossjohn@example.com,Active
1918,Equinox,18,Leslie Thomas,14,"4196 Rodney Mill
Lake Joan, WV 99593",281.581.5773x190,Chevrolet,4,Crystal Vasquez,64,"Unit 1483 Box 0477
DPO AA 55164",(789)407-5534x47123,Cheque,5,56083.27,2022-10-21,2022,Black,ericavilla@example.net,Active
1919,CR-V,13,John Smith,7,"4567 Martinez Mission Apt. 715
South Michelle, ME 36743",001-366-293-5994x856,Honda,3,Brittany Huber,127,"383 Carter Bypass
Brownhaven, AR 79413",(666)460-0352x68596,PayPal,7,78648.87,2022-12-08,2019,Black,hsanchez@example.org,Expired
1920,Accord,12,Shawn Ruiz,8,"4144 Robinson Cliffs Suite 340
West Amber, NH 42639",+1-814-466-8824x07001,Honda,3,Holly Brown,78,"4320 Shelly Manor
East Josephville, AL 27193",395.825.3267x565,PayPal,7,81523.99,2021-09-12,2024,Green,nathaniellawson@example.org,Active
1921,Malibu,17,Stephen Bradley,1,"Unit 0821 Box 5750
DPO AP 48619",356.769.4764,Chevrolet,4,Ann Kaiser,9,"03094 Cameron Village Apt. 574
Lake Tammyfort, WV 23184",3327622116,Bank Transfer,4,95055.74,2023-01-31,2017,Blue,andreasnyder@example.com,Active
